ID,Year,Month,Species,Station,Wt/h,Nt/h,Swept_area_km2/h,Lon,Lat
1430,2014,5,Oratosquilla oratoria,4951 ,337 ,26 ,0.13 ,118.75,38.25
1431,2014,5,Oratosquilla oratoria,3694 ,400 ,32 ,0.13 ,119,38.5
1432,2014,5,Oratosquilla oratoria,5051 ,400 ,51 ,0.13 ,119.25,38.25
1433,2014,5,Oratosquilla oratoria,5084 ,74 ,7 ,0.13 ,119.33,38
1434,2014,5,Oratosquilla oratoria,6151 ,0 ,0 ,0.13 ,119.25,37.75
1435,2014,5,Oratosquilla oratoria,6183 ,9 ,1 ,0.13 ,119.25,37.5
1436,2014,5,Portunus trituberculatus,751 ,0 ,0 ,0.13 ,121.25,40.25
1437,2014,5,Portunus trituberculatus,694 ,0 ,0 ,0.13 ,121,40
1438,2014,5,Portunus trituberculatus,651 ,0 ,0 ,0.13 ,120.75,40.25
1439,2014,5,Portunus trituberculatus,1351 ,179 ,1 ,0.13 ,120.75,39.75
1440,2014,5,Portunus trituberculatus,1294 ,0 ,0 ,0.13 ,120.5,39.5
1441,2014,5,Portunus trituberculatus,1251 ,0 ,0 ,0.13 ,120.25,39.75
1442,2014,5,Portunus trituberculatus,1194 ,0 ,0 ,0.13 ,120,39.5
1443,2014,5,Portunus trituberculatus,2451 ,0 ,0 ,0.13 ,119.75,39.25
1444,2014,5,Portunus trituberculatus,2394 ,0 ,0 ,0.13 ,119.5,39
1445,2014,5,Portunus trituberculatus,3751 ,0 ,0 ,0.13 ,119.25,38.75
1446,2014,5,Portunus trituberculatus,3651 ,217 ,1 ,0.13 ,118.75,38.75
1447,2014,5,Portunus trituberculatus,3562 ,0 ,0 ,0.13 ,118.5,38.75
1448,2014,5,Portunus trituberculatus,3584 ,0 ,0 ,0.13 ,118.33,38.5
1449,2014,5,Portunus trituberculatus,3674 ,0 ,0 ,0.13 ,118.66,38.5
1450,2014,5,Portunus trituberculatus,4951 ,0 ,0 ,0.13 ,118.75,38.25
1451,2014,5,Portunus trituberculatus,3694 ,0 ,0 ,0.13 ,119,38.5
1452,2014,5,Portunus trituberculatus,5051 ,0 ,0 ,0.13 ,119.25,38.25
1453,2014,5,Portunus trituberculatus,5084 ,0 ,0 ,0.13 ,119.33,38
1454,2014,5,Portunus trituberculatus,6151 ,0 ,0 ,0.13 ,119.25,37.75
1455,2014,5,Portunus trituberculatus,6183 ,0 ,0 ,0.13 ,119.25,37.5
1456,2014,5,Loliolus,751 ,0 ,0 ,0.13 ,121.25,40.25
1457,2014,5,Loliolus,694 ,0 ,0 ,0.13 ,121,40
1458,2014,5,Loliolus,651 ,0 ,0 ,0.13 ,120.75,40.25
1459,2014,5,Loliolus,1351 ,0 ,0 ,0.13 ,120.75,39.75
1460,2014,5,Loliolus,1294 ,0 ,0 ,0.13 ,120.5,39.5
1461,2014,5,Loliolus,1251 ,8 ,2 ,0.13 ,120.25,39.75
1462,2014,5,Loliolus,1194 ,0 ,0 ,0.13 ,120,39.5
1463,2014,5,Loliolus,2451 ,11 ,3 ,0.13 ,119.75,39.25
1464,2014,5,Loliolus,2394 ,6 ,1 ,0.13 ,119.5,39
1465,2014,5,Loliolus,3751 ,0 ,0 ,0.13 ,119.25,38.75
1466,2014,5,Loliolus,3651 ,7 ,1 ,0.13 ,118.75,38.75
1467,2014,5,Loliolus,3562 ,8 ,4 ,0.13 ,118.5,38.75
1468,2014,5,Loliolus,3584 ,36 ,9 ,0.13 ,118.33,38.5
1469,2014,5,Loliolus,3674 ,12 ,4 ,0.13 ,118.66,38.5
1470,2014,5,Loliolus,4951 ,15 ,5 ,0.13 ,118.75,38.25
1471,2014,5,Loliolus,3694 ,52 ,14 ,0.13 ,119,38.5
1472,2014,5,Loliolus,5051 ,4 ,1 ,0.13 ,119.25,38.25
1473,2014,5,Loliolus,5084 ,28 ,2 ,0.13 ,119.33,38
1474,2014,5,Loliolus,6151 ,4 ,1 ,0.13 ,119.25,37.75
1475,2014,5,Loliolus,6183 ,21 ,3 ,0.13 ,119.25,37.5
1476,2014,5,Octopus ocellatus,751 ,0 ,0 ,0.13 ,121.25,40.25
1477,2014,5,Octopus ocellatus,694 ,0 ,0 ,0.13 ,121,40
1478,2014,5,Octopus ocellatus,651 ,0 ,0 ,0.13 ,120.75,40.25
1479,2014,5,Octopus ocellatus,1351 ,0 ,0 ,0.13 ,120.75,39.75
1480,2014,5,Octopus ocellatus,1294 ,0 ,0 ,0.13 ,120.5,39.5
1481,2014,5,Octopus ocellatus,1251 ,44 ,1 ,0.13 ,120.25,39.75
1482,2014,5,Octopus ocellatus,1194 ,0 ,0 ,0.13 ,120,39.5
1483,2014,5,Octopus ocellatus,2451 ,0 ,0 ,0.13 ,119.75,39.25
1484,2014,5,Octopus ocellatus,2394 ,0 ,0 ,0.13 ,119.5,39
1485,2014,5,Octopus ocellatus,3751 ,14 ,1 ,0.13 ,119.25,38.75
1486,2014,5,Octopus ocellatus,3651 ,0 ,0 ,0.13 ,118.75,38.75
1487,2014,5,Octopus ocellatus,3562 ,0 ,0 ,0.13 ,118.5,38.75
1488,2014,5,Octopus ocellatus,3584 ,0 ,0 ,0.13 ,118.33,38.5
1489,2014,5,Octopus ocellatus,3674 ,0 ,0 ,0.13 ,118.66,38.5
1490,2014,5,Octopus ocellatus,4951 ,0 ,0 ,0.13 ,118.75,38.25
1491,2014,5,Octopus ocellatus,3694 ,0 ,0 ,0.13 ,119,38.5
1492,2014,5,Octopus ocellatus,5051 ,0 ,0 ,0.13 ,119.25,38.25
1493,2014,5,Octopus ocellatus,5084 ,0 ,0 ,0.13 ,119.33,38
1494,2014,5,Octopus ocellatus,6151 ,0 ,0 ,0.13 ,119.25,37.75
1495,2014,5,Octopus ocellatus,6183 ,0 ,0 ,0.13 ,119.25,37.5
1496,2013,5,Engraulis japonicus,594 ,0 ,0 ,0.13 ,120.5,40
1497,2013,5,Engraulis japonicus,694 ,0 ,0 ,0.13 ,121,40
1498,2013,5,Engraulis japonicus,851 ,0 ,0 ,0.13 ,121.95,40.45
1499,2013,5,Engraulis japonicus,1094 ,0 ,0 ,0.13 ,122.5,40
1500,2013,5,Engraulis japonicus,1294 ,0 ,0 ,0.13 ,120.5,39.5
1501,2013,5,Engraulis japonicus,1351 ,0 ,0 ,0.13 ,120.75,39.75
1502,2013,5,Engraulis japonicus,1394 ,0 ,0 ,0.13 ,121,39.5
1503,2013,5,Engraulis japonicus,1451 ,0 ,0 ,0.13 ,120.75,39.75
1504,2013,5,Engraulis japonicus,2294 ,0 ,0 ,0.13 ,119.0 ,39.0 
1505,2013,5,Engraulis japonicus,2394 ,0 ,0 ,0.13 ,119.5,39
1506,2013,5,Engraulis japonicus,2451 ,0 ,0 ,0.13 ,119.75,39.25
1507,2013,5,Engraulis japonicus,2594 ,0 ,0 ,0.13 ,120.5,39
1508,2013,5,Engraulis japonicus,2651 ,0 ,0 ,0.13 ,120.75,39.25
1509,2013,5,Engraulis japonicus,2662 ,0 ,0 ,0.13 ,121.00 ,39.25 
1510,2013,5,Engraulis japonicus,2694 ,0 ,0 ,0.13 ,121,39
1511,2013,5,Engraulis japonicus,3562 ,0 ,0 ,0.13 ,118.5,38.75
1512,2013,5,Engraulis japonicus,3574 ,0 ,0 ,0.13 ,118.25,38.5
1513,2013,5,Engraulis japonicus,3584 ,0 ,0 ,0.13 ,118.33,38.5
1514,2013,5,Engraulis japonicus,3651 ,0 ,0 ,0.13 ,118.75,38.75
1515,2013,5,Engraulis japonicus,3674 ,0 ,0 ,0.13 ,118.66,38.5
1516,2013,5,Engraulis japonicus,3694 ,0 ,0 ,0.13 ,119,38.5
1517,2013,5,Engraulis japonicus,3751 ,0 ,0 ,0.13 ,119.25,38.75
1518,2013,5,Engraulis japonicus,3994 ,0 ,0 ,0.13 ,120.5,38.5
1519,2013,5,Engraulis japonicus,4051 ,0 ,0 ,0.13 ,120.75,38.75
1520,2013,5,Engraulis japonicus,4851 ,0 ,0 ,0.13 ,118.25,38.25
1521,2013,5,Engraulis japonicus,4862 ,0 ,0 ,0.13 ,118.5,38.25
1522,2013,5,Engraulis japonicus,4934 ,0 ,0 ,0.13 ,119,38.33
1523,2013,5,Engraulis japonicus,5051 ,0 ,0 ,0.13 ,119.25,38.25
1524,2013,5,Engraulis japonicus,5084 ,0 ,0 ,0.13 ,119.33,38
1525,2013,5,Engraulis japonicus,5183 ,0 ,0 ,0.13 ,119.75,38
1526,2013,5,Engraulis japonicus,5251 ,0 ,0 ,0.13 ,120.25,38.25
1527,2013,5,Engraulis japonicus,5262 ,0 ,0 ,0.13 ,120.5,38.25
1528,2013,5,Engraulis japonicus,5293 ,5 ,11 ,0.13 ,120.4 ,38.0 
1529,2013,5,Engraulis japonicus,6051 ,0 ,0 ,0.13 ,119.0 ,37.5 
1530,2013,5,Engraulis japonicus,6183 ,0 ,0 ,0.13 ,119.25,37.5
1531,2013,5,Engraulis japonicus,6251 ,35 ,1 ,0.13 ,119.75,37.75
1532,2013,5,Engraulis japonicus,6274 ,0 ,0 ,0.13 ,119.66,37.5
1533,2013,5,Engraulis japonicus,6294 ,0 ,0 ,0.13 ,120,37.5
1534,2013,5,Engraulis japonicus,6351 ,13 ,1 ,0.13 ,120.25,37.75
1535,2013,5,Engraulis japonicus,7252 ,30 ,14 ,0.13 ,119.33,37.25
1536,2013,5,Engraulis japonicus,7342 ,0 ,0 ,0.13 ,119.66,37.25
1537,2013,5,Loliolus,594 ,0 ,0 ,0.13 ,120.5,40
1538,2013,5,Loliolus,694 ,0 ,0 ,0.13 ,121,40
1539,2013,5,Loliolus,851 ,0 ,0 ,0.13 ,121.95,40.45
1540,2013,5,Loliolus,1094 ,1 ,1 ,0.13 ,122.5,40
1541,2013,5,Loliolus,1294 ,0 ,0 ,0.13 ,120.5,39.5
1542,2013,5,Loliolus,1351 ,0 ,0 ,0.13 ,120.75,39.75
1543,2013,5,Loliolus,1394 ,0 ,0 ,0.13 ,121,39.5
1544,2013,5,Loliolus,1451 ,0 ,0 ,0.13 ,120.75,39.75
1545,2013,5,Loliolus,2294 ,13 ,5 ,0.13 ,119.0 ,39.0 
1546,2013,5,Loliolus,2394 ,0 ,0 ,0.13 ,119.5,39
1547,2013,5,Loliolus,2451 ,4 ,2 ,0.13 ,119.75,39.25
1548,2013,5,Loliolus,2594 ,0 ,0 ,0.13 ,120.5,39
1549,2013,5,Loliolus,2651 ,0 ,0 ,0.13 ,120.75,39.25
1550,2013,5,Loliolus,2662 ,0 ,0 ,0.13 ,121.00 ,39.25 
1551,2013,5,Loliolus,2694 ,0 ,0 ,0.13 ,121,39
1552,2013,5,Loliolus,3562 ,0 ,0 ,0.13 ,118.5,38.75
1553,2013,5,Loliolus,3574 ,2 ,1 ,0.13 ,118.25,38.5
1554,2013,5,Loliolus,3584 ,15 ,4 ,0.13 ,118.33,38.5
1555,2013,5,Loliolus,3651 ,0 ,0 ,0.13 ,118.75,38.75
1556,2013,5,Loliolus,3674 ,1 ,1 ,0.13 ,118.66,38.5
1557,2013,5,Loliolus,3694 ,4 ,2 ,0.13 ,119,38.5
1558,2013,5,Loliolus,3751 ,0 ,0 ,0.13 ,119.25,38.75
1559,2013,5,Loliolus,3994 ,1 ,1 ,0.13 ,120.5,38.5
1560,2013,5,Loliolus,4051 ,0 ,0 ,0.13 ,120.75,38.75
1561,2013,5,Loliolus,4851 ,0 ,0 ,0.13 ,118.25,38.25
1562,2013,5,Loliolus,4862 ,0 ,0 ,0.13 ,118.5,38.25
1563,2013,5,Loliolus,4934 ,4 ,2 ,0.13 ,119,38.33
1564,2013,5,Loliolus,5051 ,12 ,5 ,0.13 ,119.25,38.25
1565,2013,5,Loliolus,5084 ,0 ,0 ,0.13 ,119.33,38
1566,2013,5,Loliolus,5183 ,0 ,0 ,0.13 ,119.75,38
1567,2013,5,Loliolus,5251 ,0 ,0 ,0.13 ,120.25,38.25
1568,2013,5,Loliolus,5262 ,32 ,1 ,0.13 ,120.5,38.25
1569,2013,5,Loliolus,5293 ,83 ,17 ,0.13 ,120.4 ,38.0 
1570,2013,5,Loliolus,6051 ,7 ,2 ,0.13 ,119.0 ,37.5 
1571,2013,5,Loliolus,6183 ,0 ,0 ,0.13 ,119.25,37.5
1572,2013,5,Loliolus,6251 ,1 ,1 ,0.13 ,119.75,37.75
1573,2013,5,Loliolus,6274 ,0 ,0 ,0.13 ,119.66,37.5
1574,2013,5,Loliolus,6294 ,0 ,0 ,0.13 ,120,37.5
1575,2013,5,Loliolus,6351 ,0 ,0 ,0.13 ,120.25,37.75
1576,2013,5,Loliolus,7252 ,0 ,0 ,0.13 ,119.33,37.25
1577,2013,5,Loliolus,7342 ,0 ,0 ,0.13 ,119.66,37.25
1578,2013,5,Oratosquilla oratoria,594 ,0 ,0 ,0.13 ,120.5,40
1579,2013,5,Oratosquilla oratoria,694 ,0 ,0 ,0.13 ,121,40
1580,2013,5,Oratosquilla oratoria,851 ,0 ,0 ,0.13 ,121.95,40.45
1581,2013,5,Oratosquilla oratoria,1094 ,0 ,0 ,0.13 ,122.5,40
1582,2013,5,Oratosquilla oratoria,1294 ,0 ,0 ,0.13 ,120.5,39.5
1583,2013,5,Oratosquilla oratoria,1351 ,0 ,0 ,0.13 ,120.75,39.75
1584,2013,5,Oratosquilla oratoria,1394 ,0 ,0 ,0.13 ,121,39.5
1585,2013,5,Oratosquilla oratoria,1451 ,0 ,0 ,0.13 ,120.75,39.75
1586,2013,5,Oratosquilla oratoria,2294 ,14 ,2 ,0.13 ,119.0 ,39.0 
1587,2013,5,Oratosquilla oratoria,2394 ,0 ,0 ,0.13 ,119.5,39
1588,2013,5,Oratosquilla oratoria,2451 ,0 ,0 ,0.13 ,119.75,39.25
1589,2013,5,Oratosquilla oratoria,2594 ,0 ,0 ,0.13 ,120.5,39
1590,2013,5,Oratosquilla oratoria,2651 ,0 ,0 ,0.13 ,120.75,39.25
1591,2013,5,Oratosquilla oratoria,2662 ,0 ,0 ,0.13 ,121.00 ,39.25 
1592,2013,5,Oratosquilla oratoria,2694 ,0 ,0 ,0.13 ,121,39
1593,2013,5,Oratosquilla oratoria,3562 ,0 ,0 ,0.13 ,118.5,38.75
1594,2013,5,Oratosquilla oratoria,3574 ,332 ,24 ,0.13 ,118.25,38.5
1595,2013,5,Oratosquilla oratoria,3584 ,5 ,1 ,0.13 ,118.33,38.5
1596,2013,5,Oratosquilla oratoria,3651 ,0 ,0 ,0.13 ,118.75,38.75
1597,2013,5,Oratosquilla oratoria,3674 ,0 ,0 ,0.13 ,118.66,38.5
1598,2013,5,Oratosquilla oratoria,3694 ,0 ,0 ,0.13 ,119,38.5
1599,2013,5,Oratosquilla oratoria,3751 ,32 ,2 ,0.13 ,119.25,38.75
1600,2013,5,Oratosquilla oratoria,3994 ,0 ,0 ,0.13 ,120.5,38.5
1601,2013,5,Oratosquilla oratoria,4051 ,13 ,1 ,0.13 ,120.75,38.75
1602,2013,5,Oratosquilla oratoria,4851 ,0 ,0 ,0.13 ,118.25,38.25
1603,2013,5,Oratosquilla oratoria,4862 ,0 ,0 ,0.13 ,118.5,38.25
1604,2013,5,Oratosquilla oratoria,4934 ,0 ,0 ,0.13 ,119,38.33
1605,2013,5,Oratosquilla oratoria,5051 ,0 ,0 ,0.13 ,119.25,38.25
1606,2013,5,Oratosquilla oratoria,5084 ,52 ,9 ,0.13 ,119.33,38
1607,2013,5,Oratosquilla oratoria,5183 ,0 ,0 ,0.13 ,119.75,38
1608,2013,5,Oratosquilla oratoria,5251 ,0 ,0 ,0.13 ,120.25,38.25
1609,2013,5,Oratosquilla oratoria,5262 ,0 ,0 ,0.13 ,120.5,38.25
1610,2013,5,Oratosquilla oratoria,5293 ,7 ,1 ,0.13 ,120.4 ,38.0 
1611,2013,5,Oratosquilla oratoria,6051 ,6 ,1 ,0.13 ,119.0 ,37.5 
1612,2013,5,Oratosquilla oratoria,6183 ,0 ,0 ,0.13 ,119.25,37.5
1613,2013,5,Oratosquilla oratoria,6251 ,20 ,3 ,0.13 ,119.75,37.75
1614,2013,5,Oratosquilla oratoria,6274 ,80 ,6 ,0.13 ,119.66,37.5
1615,2013,5,Oratosquilla oratoria,6294 ,0 ,0 ,0.13 ,120,37.5
1616,2013,5,Oratosquilla oratoria,6351 ,50 ,7 ,0.13 ,120.25,37.75
1617,2013,5,Oratosquilla oratoria,7252 ,0 ,0 ,0.13 ,119.33,37.25
1618,2013,5,Oratosquilla oratoria,7342 ,0 ,0 ,0.13 ,119.66,37.25
1619,2013,5,Portunus trituberculatus,594 ,0 ,0 ,0.13 ,120.5,40
1620,2013,5,Portunus trituberculatus,694 ,29 ,1 ,0.13 ,121,40
1621,2013,5,Portunus trituberculatus,851 ,0 ,0 ,0.13 ,121.95,40.45
1622,2013,5,Portunus trituberculatus,1094 ,0 ,0 ,0.13 ,122.5,40
1623,2013,5,Portunus trituberculatus,1294 ,0 ,0 ,0.13 ,120.5,39.5
1624,2013,5,Portunus trituberculatus,1351 ,0 ,0 ,0.13 ,120.75,39.75
1625,2013,5,Portunus trituberculatus,1394 ,0 ,0 ,0.13 ,121,39.5
1626,2013,5,Portunus trituberculatus,1451 ,0 ,0 ,0.13 ,120.75,39.75
1627,2013,5,Portunus trituberculatus,2294 ,0 ,0 ,0.13 ,119.0 ,39.0 
1628,2013,5,Portunus trituberculatus,2394 ,0 ,0 ,0.13 ,119.5,39
1629,2013,5,Portunus trituberculatus,2451 ,0 ,0 ,0.13 ,119.75,39.25
1630,2013,5,Portunus trituberculatus,2594 ,0 ,0 ,0.13 ,120.5,39
1631,2013,5,Portunus trituberculatus,2651 ,0 ,0 ,0.13 ,120.75,39.25
1632,2013,5,Portunus trituberculatus,2662 ,0 ,0 ,0.13 ,121.00 ,39.25 
1633,2013,5,Portunus trituberculatus,2694 ,0 ,0 ,0.13 ,121,39
1634,2013,5,Portunus trituberculatus,3562 ,0 ,0 ,0.13 ,118.5,38.75
1635,2013,5,Portunus trituberculatus,3574 ,0 ,0 ,0.13 ,118.25,38.5
1636,2013,5,Portunus trituberculatus,3584 ,0 ,0 ,0.13 ,118.33,38.5
1637,2013,5,Portunus trituberculatus,3651 ,0 ,0 ,0.13 ,118.75,38.75
1638,2013,5,Portunus trituberculatus,3674 ,0 ,0 ,0.13 ,118.66,38.5
1639,2013,5,Portunus trituberculatus,3694 ,0 ,0 ,0.13 ,119,38.5
1640,2013,5,Portunus trituberculatus,3751 ,0 ,0 ,0.13 ,119.25,38.75
1641,2013,5,Portunus trituberculatus,3994 ,0 ,0 ,0.13 ,120.5,38.5
1642,2013,5,Portunus trituberculatus,4051 ,0 ,0 ,0.13 ,120.75,38.75
1643,2013,5,Portunus trituberculatus,4851 ,0 ,0 ,0.13 ,118.25,38.25
1644,2013,5,Portunus trituberculatus,4862 ,0 ,0 ,0.13 ,118.5,38.25
1645,2013,5,Portunus trituberculatus,4934 ,0 ,0 ,0.13 ,119,38.33
1646,2013,5,Portunus trituberculatus,5051 ,0 ,0 ,0.13 ,119.25,38.25
1647,2013,5,Portunus trituberculatus,5084 ,0 ,0 ,0.13 ,119.33,38
1648,2013,5,Portunus trituberculatus,5183 ,0 ,0 ,0.13 ,119.75,38
1649,2013,5,Portunus trituberculatus,5251 ,0 ,0 ,0.13 ,120.25,38.25
1650,2013,5,Portunus trituberculatus,5262 ,0 ,0 ,0.13 ,120.5,38.25
1651,2013,5,Portunus trituberculatus,5293 ,0 ,0 ,0.13 ,120.4 ,38.0 
1652,2013,5,Portunus trituberculatus,6051 ,0 ,0 ,0.13 ,119.0 ,37.5 
1653,2013,5,Portunus trituberculatus,6183 ,0 ,0 ,0.13 ,119.25,37.5
1654,2013,5,Portunus trituberculatus,6251 ,0 ,0 ,0.13 ,119.75,37.75
1655,2013,5,Portunus trituberculatus,6274 ,0 ,0 ,0.13 ,119.66,37.5
1656,2013,5,Portunus trituberculatus,6294 ,0 ,0 ,0.13 ,120,37.5
1657,2013,5,Portunus trituberculatus,6351 ,0 ,0 ,0.13 ,120.25,37.75
1658,2013,5,Portunus trituberculatus,7252 ,0 ,0 ,0.13 ,119.33,37.25
1659,2013,5,Portunus trituberculatus,7342 ,0 ,0 ,0.13 ,119.66,37.25
1660,2013,5,Larimichthys polyactis,594 ,0 ,0 ,0.13 ,120.5,40
1661,2013,5,Larimichthys polyactis,694 ,0 ,0 ,0.13 ,121,40
1662,2013,5,Larimichthys polyactis,851 ,0 ,0 ,0.13 ,121.95,40.45
1663,2013,5,Larimichthys polyactis,1094 ,0 ,0 ,0.13 ,122.5,40
1664,2013,5,Larimichthys polyactis,1294 ,0 ,0 ,0.13 ,120.5,39.5
1665,2013,5,Larimichthys polyactis,1351 ,0 ,0 ,0.13 ,120.75,39.75
1666,2013,5,Larimichthys polyactis,1394 ,0 ,0 ,0.13 ,121,39.5
1667,2013,5,Larimichthys polyactis,1451 ,0 ,0 ,0.13 ,120.75,39.75
1668,2013,5,Larimichthys polyactis,2294 ,0 ,0 ,0.13 ,119.0 ,39.0 
1669,2013,5,Larimichthys polyactis,2394 ,0 ,0 ,0.13 ,119.5,39
1670,2013,5,Larimichthys polyactis,2451 ,0 ,0 ,0.13 ,119.75,39.25
1671,2013,5,Larimichthys polyactis,2594 ,0 ,0 ,0.13 ,120.5,39
1672,2013,5,Larimichthys polyactis,2651 ,0 ,0 ,0.13 ,120.75,39.25
1673,2013,5,Larimichthys polyactis,2662 ,0 ,0 ,0.13 ,121.00 ,39.25 
1674,2013,5,Larimichthys polyactis,2694 ,0 ,0 ,0.13 ,121,39
1675,2013,5,Larimichthys polyactis,3562 ,0 ,0 ,0.13 ,118.5,38.75
1676,2013,5,Larimichthys polyactis,3574 ,0 ,0 ,0.13 ,118.25,38.5
1677,2013,5,Larimichthys polyactis,3584 ,0 ,0 ,0.13 ,118.33,38.5
1678,2013,5,Larimichthys polyactis,3651 ,0 ,0 ,0.13 ,118.75,38.75
1679,2013,5,Larimichthys polyactis,3674 ,0 ,0 ,0.13 ,118.66,38.5
1680,2013,5,Larimichthys polyactis,3694 ,0 ,0 ,0.13 ,119,38.5
1681,2013,5,Larimichthys polyactis,3751 ,0 ,0 ,0.13 ,119.25,38.75
1682,2013,5,Larimichthys polyactis,3994 ,0 ,0 ,0.13 ,120.5,38.5
1683,2013,5,Larimichthys polyactis,4051 ,0 ,0 ,0.13 ,120.75,38.75
1684,2013,5,Larimichthys polyactis,4851 ,0 ,0 ,0.13 ,118.25,38.25
1685,2013,5,Larimichthys polyactis,4862 ,0 ,0 ,0.13 ,118.5,38.25
1686,2013,5,Larimichthys polyactis,4934 ,0 ,0 ,0.13 ,119,38.33
1687,2013,5,Larimichthys polyactis,5051 ,0 ,0 ,0.13 ,119.25,38.25
1688,2013,5,Larimichthys polyactis,5084 ,0 ,0 ,0.13 ,119.33,38
1689,2013,5,Larimichthys polyactis,5183 ,0 ,0 ,0.13 ,119.75,38
1690,2013,5,Larimichthys polyactis,5251 ,0 ,0 ,0.13 ,120.25,38.25
1691,2013,5,Larimichthys polyactis,5262 ,0 ,0 ,0.13 ,120.5,38.25
1692,2013,5,Larimichthys polyactis,5293 ,0 ,0 ,0.13 ,120.4 ,38.0 
1693,2013,5,Larimichthys polyactis,6051 ,0 ,0 ,0.13 ,119.0 ,37.5 
1694,2013,5,Larimichthys polyactis,6183 ,0 ,0 ,0.13 ,119.25,37.5
1695,2013,5,Larimichthys polyactis,6251 ,0 ,0 ,0.13 ,119.75,37.75
1696,2013,5,Larimichthys polyactis,6274 ,0 ,0 ,0.13 ,119.66,37.5
1697,2013,5,Larimichthys polyactis,6294 ,0 ,0 ,0.13 ,120,37.5
1698,2013,5,Larimichthys polyactis,6351 ,0 ,0 ,0.13 ,120.25,37.75
1699,2013,5,Larimichthys polyactis,7252 ,0 ,0 ,0.13 ,119.33,37.25
1700,2013,5,Larimichthys polyactis,7342 ,0 ,0 ,0.13 ,119.66,37.25
1701,2013,5,Octopus ocellatus,594 ,0 ,0 ,0.13 ,120.5,40
1702,2013,5,Octopus ocellatus,694 ,0 ,0 ,0.13 ,121,40
1703,2013,5,Octopus ocellatus,851 ,0 ,0 ,0.13 ,121.95,40.45
1704,2013,5,Octopus ocellatus,1094 ,0 ,0 ,0.13 ,122.5,40
1705,2013,5,Octopus ocellatus,1294 ,0 ,0 ,0.13 ,120.5,39.5
1706,2013,5,Octopus ocellatus,1351 ,0 ,0 ,0.13 ,120.75,39.75
1707,2013,5,Octopus ocellatus,1394 ,0 ,0 ,0.13 ,121,39.5
1708,2013,5,Octopus ocellatus,1451 ,0 ,0 ,0.13 ,120.75,39.75
1709,2013,5,Octopus ocellatus,2294 ,0 ,0 ,0.13 ,119.0 ,39.0 
1710,2013,5,Octopus ocellatus,2394 ,0 ,0 ,0.13 ,119.5,39
1711,2013,5,Octopus ocellatus,2451 ,0 ,0 ,0.13 ,119.75,39.25
1712,2013,5,Octopus ocellatus,2594 ,0 ,0 ,0.13 ,120.5,39
1713,2013,5,Octopus ocellatus,2651 ,0 ,0 ,0.13 ,120.75,39.25
1714,2013,5,Octopus ocellatus,2662 ,0 ,0 ,0.13 ,121.00 ,39.25 
1715,2013,5,Octopus ocellatus,2694 ,0 ,0 ,0.13 ,121,39
1716,2013,5,Octopus ocellatus,3562 ,0 ,0 ,0.13 ,118.5,38.75
1717,2013,5,Octopus ocellatus,3574 ,0 ,0 ,0.13 ,118.25,38.5
1718,2013,5,Octopus ocellatus,3584 ,0 ,0 ,0.13 ,118.33,38.5
1719,2013,5,Octopus ocellatus,3651 ,0 ,0 ,0.13 ,118.75,38.75
1720,2013,5,Octopus ocellatus,3674 ,0 ,0 ,0.13 ,118.66,38.5
1721,2013,5,Octopus ocellatus,3694 ,0 ,0 ,0.13 ,119,38.5
1722,2013,5,Octopus ocellatus,3751 ,0 ,0 ,0.13 ,119.25,38.75
1723,2013,5,Octopus ocellatus,3994 ,0 ,0 ,0.13 ,120.5,38.5
1724,2013,5,Octopus ocellatus,4051 ,0 ,0 ,0.13 ,120.75,38.75
1725,2013,5,Octopus ocellatus,4851 ,0 ,0 ,0.13 ,118.25,38.25
1726,2013,5,Octopus ocellatus,4862 ,0 ,0 ,0.13 ,118.5,38.25
1727,2013,5,Octopus ocellatus,4934 ,0 ,0 ,0.13 ,119,38.33
1728,2013,5,Octopus ocellatus,5051 ,0 ,0 ,0.13 ,119.25,38.25
1729,2013,5,Octopus ocellatus,5084 ,0 ,0 ,0.13 ,119.33,38
1730,2013,5,Octopus ocellatus,5183 ,0 ,0 ,0.13 ,119.75,38
1731,2013,5,Octopus ocellatus,5251 ,0 ,0 ,0.13 ,120.25,38.25
1732,2013,5,Octopus ocellatus,5262 ,0 ,0 ,0.13 ,120.5,38.25
1733,2013,5,Octopus ocellatus,5293 ,0 ,0 ,0.13 ,120.4 ,38.0 
1734,2013,5,Octopus ocellatus,6051 ,0 ,0 ,0.13 ,119.0 ,37.5 
1735,2013,5,Octopus ocellatus,6183 ,0 ,0 ,0.13 ,119.25,37.5
1736,2013,5,Octopus ocellatus,6251 ,0 ,0 ,0.13 ,119.75,37.75
1737,2013,5,Octopus ocellatus,6274 ,0 ,0 ,0.13 ,119.66,37.5
1738,2013,5,Octopus ocellatus,6294 ,0 ,0 ,0.13 ,120,37.5
1739,2013,5,Octopus ocellatus,6351 ,0 ,0 ,0.13 ,120.25,37.75
1740,2013,5,Octopus ocellatus,7252 ,0 ,0 ,0.13 ,119.33,37.25
1741,2013,5,Octopus ocellatus,7342 ,0 ,0 ,0.13 ,119.66,37.25
1742,2009,8,Engraulis japonicus,6274 ,0 ,0 ,0.13 ,119.66,37.5
1743,2009,8,Larimichthys polyactis,6274 ,629 ,8 ,0.13 ,119.66,37.5
